"date","infections_mean","infections_sd","inf_lo01","inf_hi99","inf_lo05","inf_hi95","inf_lo10","inf_hi90","R_mean","R_sd","R_lo01","R_hi99","R_lo05","R_hi95","R_lo10","R_hi90","crossing_prob","end_first_ix","end_first_date","start_second_ix","start_second_date","country","confirm","first_low_ix","second_max_ix","first_low_date","second_max_date"
2020-08-21,423.903889885868,32.206195676724,354.610481394346,505.59359083927,372.676990385974,478.924278649545,383.841413757842,465.336557602216,1.00666058202402,0.0416844956517068,0.904126088413143,1.09986648338977,0.936674511642901,1.07276977527023,0.953079975365647,1.0583986143255,0.575833333333333,103,2020-05-16,149,2020-07-01,"Belgium",581,103,161,2020-05-16,2020-07-13
2020-08-22,432.715420331323,33.2031182913562,361.375410197088,516.060544143781,380.102834465223,489.319535429623,391.718876614942,475.621272908265,1.02707167823505,0.0427754544628848,0.920640037636799,1.12218583214703,0.954853341437139,1.0945175827604,0.972194974938116,1.07954173768187,0.747083333333333,103,2020-05-16,149,2020-07-01,"Belgium",510,103,161,2020-05-16,2020-07-13
2020-08-23,444.857232264707,34.5273143225161,369.899780727098,532.144774381594,390.31679624807,503.948295185048,401.653397167242,489.268656284262,1.04971556704532,0.0436087310317754,0.938485367463674,1.14756585712363,0.975646620455654,1.11838151537372,0.993793847536667,1.10287628593709,0.87575,103,2020-05-16,149,2020-07-01,"Belgium",203,103,161,2020-05-16,2020-07-13
2020-08-24,460.720227022196,36.1388009281739,381.399535534869,551.844513417663,403.721455101213,522.466179192128,415.704226743512,507.197249251056,1.07441858479116,0.0441192561211978,0.961780316933012,1.17484135121348,0.999802538524412,1.14375587174309,1.01782416173245,1.12793839423262,0.949333333333333,103,2020-05-16,149,2020-07-01,"Belgium",115,103,161,2020-05-16,2020-07-13
2020-08-25,480.726219764829,37.9932454634026,397.871326930894,576.27490675143,420.889618825596,545.378187904656,433.496776664023,530.119801622881,1.1008798647548,0.0443529264418182,0.989025068238754,1.20438066668215,1.02617649777171,1.17116933944255,1.04402662410719,1.15498727548405,0.98275,103,2020-05-16,149,2020-07-01,"Belgium",607,103,161,2020-05-16,2020-07-13
2020-08-26,505.322954809773,40.0567944481708,418.988696850569,607.652390077243,441.785606759287,573.777799095411,455.60292056808,556.932109849134,1.12865874938737,0.044461316183116,1.01767267119781,1.23248470206081,1.05455681122169,1.19976094520531,1.07229947145337,1.1832047083084,0.995916666666667,103,2020-05-16,149,2020-07-01,"Belgium",527,103,161,2020-05-16,2020-07-13
2020-08-27,534.973280088003,42.3192540639374,443.948703117588,642.827157745523,468.070906618273,607.704799902476,482.203540180455,589.311086724094,1.15717061791132,0.0446541413097043,1.04706443885026,1.26122005844189,1.0835253553896,1.23001912618384,1.10065680391615,1.21301493682368,0.998916666666667,103,2020-05-16,149,2020-07-01,"Belgium",526,103,161,2020-05-16,2020-07-13
2020-08-28,570.135986065867,44.8031987821307,473.247114343505,682.496268428427,499.529875479996,647.093641135754,514.048053329415,628.249531003068,1.18569453304854,0.0451200006799862,1.07735523548803,1.29409415469821,1.11221836725392,1.26007378390939,1.12948870634696,1.24269273014725,0.999833333333333,103,2020-05-16,149,2020-07-01,"Belgium",535,103,161,2020-05-16,2020-07-13
2020-08-29,611.236081680203,47.5673437834772,508.455555155905,733.560226178551,536.110422348866,692.32155903755,551.803139653576,673.00011002,1.21339545750137,0.0459570438791201,1.10352771221939,1.32687918959803,1.13996921329778,1.28937008614956,1.156847049644,1.27178694811608,1,103,2020-05-16,149,2020-07-01,"Belgium",614,103,161,2020-05-16,2020-07-13
2020-08-30,658.623004296095,50.7039457557295,546.744419768453,789.753472204089,579.656664052451,745.128639406832,595.113875054917,724.608763905613,1.23936150403916,0.0471507195545272,1.12967393978423,1.35626731179971,1.16515247151531,1.31931971311299,1.1821563528973,1.3002384406271,1,103,2020-05-16,149,2020-07-01,"Belgium",195,103,161,2020-05-16,2020-07-13
2020-08-31,712.516415978429,54.328808843944,592.975244526473,850.953954558526,627.181718510803,806.06124518828,644.531051261021,782.602688827122,1.26265390083246,0.0485849625547798,1.15363135026907,1.38712819892789,1.18702841120894,1.34572094739047,1.20459817714144,1.32518072268899,1,103,2020-05-16,149,2020-07-01,"Belgium",117,103,161,2020-05-16,2020-07-13
2020-09-01,772.94126887821,58.5589993779025,644.326699263996,923.139949325555,681.36200952203,873.593296087421,700.199843766467,848.85924505294,1.28236605557926,0.0500601582811837,1.17122605718825,1.41290356215498,1.20585746202758,1.36734431799624,1.22233895176825,1.3475421555257,1,103,2020-05-16,149,2020-07-01,"Belgium",634,103,161,2020-05-16,2020-07-13
2020-09-02,839.657430933622,63.4766194543446,703.823868742699,1002.52794326053,740.47352794286,948.065799699076,760.73486368661,922.207560695326,1.2976878754398,0.0513328008350658,1.1864509694167,1.43293699940203,1.21950975319493,1.38541604478999,1.23572455316744,1.36428687275946,1,103,2020-05-16,149,2020-07-01,"Belgium",565,103,161,2020-05-16,2020-07-13
2020-09-03,912.094059908643,69.0900905279748,765.925233961056,1088.93270770549,804.444533867134,1029.74054459819,826.473250744639,1001.6320183833,1.30797015512364,0.0521926862740793,1.19491182460559,1.4472786899188,1.22850771753462,1.39691842837569,1.24533467235759,1.37554812277311,1,103,2020-05-16,149,2020-07-01,"Belgium",574,103,161,2020-05-16,2020-07-13
2020-09-04,989.303300114198,75.3158005060725,829.827368557799,1182.11058737455,871.84132185511,1117.5234258934,896.65347066014,1086.40930966523,1.31278152714517,0.0525443382378144,1.20026418595741,1.4533530179234,1.2328606119105,1.40359912361514,1.24953781774875,1.3806487223602,1,103,2020-05-16,149,2020-07-01,"Belgium",677,103,161,2020-05-16,2020-07-13
2020-09-05,1069.94944392492,81.9971993944194,896.730611476261,1280.52843606648,942.404689478435,1210.23938684626,968.870811553474,1175.24138026115,1.31194973073146,0.0524358840134569,1.19862376280418,1.45028771844677,1.23089860468805,1.40312591399972,1.24877374462017,1.38049931508321,1,103,2020-05-16,149,2020-07-01,"Belgium",728,103,161,2020-05-16,2020-07-13
2020-09-06,1152.34686031647,88.951190479194,963.712627899222,1382.78895251838,1013.47581330056,1304.8096850638,1043.61977855982,1266.41273534539,1.30558119012323,0.0520143393266821,1.19259806338396,1.44223261497608,1.22531764369982,1.39497056218191,1.24262434144907,1.37242654198879,1,103,2020-05-16,149,2020-07-01,"Belgium",322,103,161,2020-05-16,2020-07-13
2020-09-07,1234.55270169879,96.0066149962712,1032.52252408751,1479.69016049844,1085.21270938777,1399.51662290413,1116.94197123246,1357.77366939635,1.2940566380848,0.0514452588755281,1.17936666182451,1.42715582010024,1.21443503432234,1.38340579696027,1.23152340789289,1.35912596062978,1,103,2020-05-16,149,2020-07-01,"Belgium",155,103,161,2020-05-16,2020-07-13
2020-09-08,1314.50998767135,103.010223483776,1097.49648449947,1582.98717331348,1155.7984400461,1492.76826426567,1188.06229888583,1446.37057150402,1.27800350394654,0.0508542152469839,1.16238204897669,1.40803750243444,1.1983709743652,1.36530569656586,1.215060353239,1.34280234169128,1,103,2020-05-16,149,2020-07-01,"Belgium",918,103,161,2020-05-16,2020-07-13
2020-09-09,1390.22493517895,109.815003490169,1156.37506468274,1675.48783582805,1222.65783592065,1579.59871094801,1254.963618557,1533.22079053566,1.25824757328583,0.0503192472611907,1.1401061642129,1.38425671448029,1.17792860453088,1.343156762533,1.19556106235631,1.32173991147951,1,103,2020-05-16,149,2020-07-01,"Belgium",871,103,161,2020-05-16,2020-07-13
2020-09-10,1459.95153105274,116.284297177503,1210.49341231021,1759.10919861033,1281.92009061801,1661.6229171893,1316.66117893579,1609.64057495123,1.23574787681819,0.0498943143489366,1.11770211138063,1.35717513137491,1.15481915533524,1.31860803284067,1.17301920056271,1.29835979793529,0.999916666666667,103,2020-05-16,149,2020-07-01,"Belgium",1024,103,161,2020-05-16,2020-07-13
2020-09-11,1522.34964820586,122.310563647712,1260.40744772889,1836.90747699239,1332.07536340406,1734.29332747346,1372.89867401295,1680.47159199507,1.21152098104608,0.0496123647648524,1.09315033705362,1.33255630158889,1.12954162751676,1.2927826186032,1.1489089859954,1.27353802351256,0.99975,103,2020-05-16,149,2020-07-01,"Belgium",1143,103,161,2020-05-16,2020-07-13
2020-09-12,1576.58583353346,127.808978087064,1297.07586830184,1904.67898127006,1376.69769928143,1797.51984175386,1419.16655240937,1741.6699290604,1.18656439502424,0.0494666582980542,1.06883885131907,1.30356519559295,1.10408821771517,1.266823258984,1.12388210773976,1.24844673424839,0.999416666666667,103,2020-05-16,149,2020-07-01,"Belgium",1284,103,161,2020-05-16,2020-07-13
2020-09-13,1622.36204393001,132.688718446382,1335.2998043352,1959.83905117425,1414.35967083243,1850.98984038504,1458.21050450239,1795.38360554854,1.16179109738346,0.0494407573889914,1.04420391467544,1.27771992956133,1.07946005248315,1.24121460511974,1.0992244595517,1.22332767488661,0.998416666666667,103,2020-05-16,149,2020-07-01,"Belgium",617,103,161,2020-05-16,2020-07-13
2020-09-14,1659.88088094737,136.892843735274,1363.61093227653,2002.53013208751,1444.57136130268,1895.99339784775,1489.65096978291,1839.76486845716,1.13798441913801,0.0496209500577549,1.02078588448018,1.25472733492053,1.05559858051239,1.21785079043001,1.07467500437411,1.19998411278393,0.995583333333333,103,2020-05-16,149,2020-07-01,"Belgium",301,103,161,2020-05-16,2020-07-13
2020-09-15,1689.77201703959,140.602998292706,1384.7047630754,2044.11269829602,1469.89123898466,1933.85498071876,1515.18829225878,1874.34743653926,1.11577556869152,0.0503312264309081,0.996547507508654,1.23515107801351,1.03282331738717,1.19688856689584,1.05167974010784,1.17889138124947,0.987916666666667,103,2020-05-16,149,2020-07-01,"Belgium",1724,103,161,2020-05-16,2020-07-13
2020-09-16,1713.00597938328,144.609778333827,1399.75420536039,2075.95660069099,1486.93823512375,1960.25640136555,1532.25078452829,1901.2254172771,1.09563977434501,0.0521893454620067,0.973430019161613,1.22033578583149,1.00996948347137,1.18100973482327,1.02956873738738,1.16145757921295,0.965916666666667,103,2020-05-16,149,2020-07-01,"Belgium",1628,103,161,2020-05-16,2020-07-13
2020-09-17,1730.8132657484,150.720130480947,1411.76225411982,2117.56379556657,1497.07259993729,1991.39115627992,1542.44395532723,1926.15282859635,1.07790449629831,0.0559988135732924,0.945526553082401,1.20988037616838,0.987601961940795,1.17075846965516,1.00744287280981,1.14969347995977,0.920083333333333,103,2020-05-16,149,2020-07-01,"Belgium",1942,103,161,2020-05-16,2020-07-13
2020-09-18,1744.61786270715,161.915842160721,1405.4614298255,2164.66754545648,1495.18277870662,2026.36629004869,1543.77712197042,1953.81259694551,1.06276389437623,0.0624844715230467,0.916829981403852,1.21149324187926,0.962005519586528,1.16666825600852,0.983672817869269,1.14316430149277,0.845416666666667,103,2020-05-16,149,2020-07-01,"Belgium",1750,103,161,2020-05-16,2020-07-13
2020-09-19,1755.98927087729,181.891146544936,1374.42133473208,2234.49303184142,1475.89247855053,2073.39162010394,1534.03928830364,1991.87100913769,1.05029573507691,0.0720456953540064,0.885409827053557,1.22470794913141,0.932788790049944,1.17014734157005,0.958777111891047,1.14292655269298,0.760416666666667,103,2020-05-16,149,2020-07-01,"Belgium",1709,103,161,2020-05-16,2020-07-13
2020-09-20,1766.61613284928,214.037874997205,1326.11021519633,2329.4157617588,1436.83347302164,2138.96135985867,1506.03709389331,2048.74857282421,1.04047900132308,0.0847177518866404,0.849393242291727,1.24623682170094,0.903115449517621,1.18139459530788,0.933070861932062,1.14968200293253,0.684,103,2020-05-16,149,2020-07-01,"Belgium",894,103,161,2020-05-16,2020-07-13
2020-09-21,1778.3056682737,260.774525004255,1245.80320888829,2466.77394749522,1381.20786196816,2234.51732376737,1458.57696085707,2119.31210622671,1.03321207783789,0.100306512652046,0.810629892824281,1.28666388070472,0.870474648140565,1.20113541179644,0.90783035674855,1.16263276633181,0.625333333333333,103,2020-05-16,149,2020-07-01,"Belgium",461,103,161,2020-05-16,2020-07-13
2020-09-22,1793.01442542383,323.888720227754,1149.91306824072,2669.85119569352,1309.32031700966,2366.89760482756,1401.87514808399,2217.31931894017,1.02833208937936,0.118533976832767,0.769709982683999,1.33507309324399,0.84084608106743,1.23042857540386,0.882468492132495,1.18169459217558,0.5845,103,2020-05-16,149,2020-07-01,"Belgium",2202,103,161,2020-05-16,2020-07-13
2020-09-23,1812.91771625117,405.500964071804,1039.53774888759,2947.2848119211,1225.01834373879,2545.06799353522,1332.6336046133,2344.00602638574,1.02563577305287,0.139120343618924,0.731682172685689,1.39577170565832,0.810140433745215,1.26345015461373,0.855549678105447,1.20507493931826,0.555416666666667,103,2020-05-16,149,2020-07-01,"Belgium",2074,103,161,2020-05-16,2020-07-13
2020-09-24,1840.52997781363,509.141384992309,929.999443073843,3339.4381028725,1128.76007456153,2771.1383827549,1255.48743134552,2502.79956578627,1.02490122529616,0.161816357546021,0.690175074321561,1.47569977745599,0.77954412585553,1.3031792714816,0.830995668320153,1.23246446102867,0.535166666666667,103,2020-05-16,149,2020-07-01,"Belgium",2096,103,161,2020-05-16,2020-07-13
2020-09-25,1878.89757753578,641.025993466435,819.2068688946,3922.3562566754,1033.15072598416,3062.8879590487,1173.19815801594,2696.3276285847,1.02590813542643,0.186408900900433,0.653646858043469,1.55859849602616,0.750162235535665,1.34968607232808,0.806499955186444,1.26151773077859,0.52425,103,2020-05-16,149,2020-07-01,"Belgium",1795,103,161,2020-05-16,2020-07-13
2020-09-26,1931.90183402695,812.103478684866,713.131869030212,4684.48388929101,939.0456758814,3416.22844127807,1087.6804632095,2931.67891910859,1.02845288885021,0.212711412657793,0.614401951364317,1.65005415124884,0.721808617911823,1.40277459160997,0.783259678198069,1.2953086663093,0.515916666666667,103,2020-05-16,149,2020-07-01,"Belgium",1623,103,161,2020-05-16,2020-07-13
2020-09-27,2004.74350997055,1042.06812037871,607.377796877535,5652.38490402868,842.882374861646,3854.76995386091,1007.69100114095,3218.95638624652,1.03235558982162,0.240548488519128,0.574140713870359,1.7549549858871,0.694610196508291,1.4562294370688,0.759218712880323,1.32802276802491,0.51075,103,2020-05-16,149,2020-07-01,"Belgium",944,103,161,2020-05-16,2020-07-13
2020-09-28,2104.75244511955,1368.1994938827,511.667929633067,7139.34004404432,749.956677410913,4457.70123359384,919.094412691063,3574.87245928011,1.03745860219259,0.269744657989255,0.541051984536378,1.87072230658988,0.668853875720069,1.51237863364928,0.737095882882623,1.36799263716371,0.509583333333333,103,2020-05-16,149,2020-07-01,"Belgium",540,103,161,2020-05-16,2020-07-13
2020-09-29,2242.8245482939,1866.77768988297,427.421751604021,8975.84097629986,662.643116839542,5185.73131263484,839.031235692098,3995.06573291036,1.04361944786664,0.300127153731329,0.511034566237022,1.98706069977511,0.642565640459114,1.57016165327512,0.714974604214576,1.4106462023105,0.50675,103,2020-05-16,149,2020-07-01,"Belgium",2782,103,161,2020-05-16,2020-07-13
2020-03-07,11.9557488224552,2.10206229398322,7.85109379475508,17.676981049857,8.85641075711287,15.7093837287093,9.44237276132869,14.696835978199,1.43553995271175,0.232590447208419,1.03248557685845,2.13133809568824,1.12208026800412,1.86511328301225,1.17479962873012,1.74470064194716,0.9959,64,2020-05-09,80,2020-05-25,"Bulgaria",2,64,88,2020-05-09,2020-06-02
2020-03-08,13.1604287039487,2.15822360837662,8.89179977602713,19.111368825123,9.98437424049701,16.9614196284056,10.5855854165305,15.9687193996801,1.41504582562011,0.208667365978962,1.04809234266746,2.02248651662629,1.12862540425373,1.79826043049763,1.17628563049974,1.69318749480407,0.9966,64,2020-05-09,80,2020-05-25,"Bulgaria",2,64,88,2020-05-09,2020-06-02
2020-03-09,14.391437424084,2.24571137216065,10.0052284878339,20.6113622109488,11.0930952441275,18.318702049413,11.7151877739439,17.3279841697821,1.39326031822741,0.185930911347054,1.05587661543947,1.92412260176201,1.13202934656281,1.73071045427642,1.1776347910552,1.64252502449933,0.9975,64,2020-05-09,80,2020-05-25,"Bulgaria",0,64,88,2020-05-09,2020-06-02
2020-03-10,15.6445154321595,2.3927164137757,11.0021121131716,22.4860107221373,12.1737486757174,19.8875124939887,12.8184509719031,18.7530773860287,1.37029727202445,0.164573074982899,1.06095354584261,1.83039050721072,1.13447056307354,1.66866712944755,1.17576991709066,1.58968552004525,0.9982,64,2020-05-09,80,2020-05-25,"Bulgaria",0,64,88,2020-05-09,2020-06-02
2020-03-11,16.9035465606773,2.5922426137053,11.9499833727064,24.3009521345778,13.1734381032791,21.5228338128998,13.8753640268161,20.29037306901,1.34632599037062,0.144775820802946,1.06805912735436,1.74441315362568,1.13475677694535,1.60515078914576,1.17201432344089,1.53722094983306,0.9987,64,2020-05-09,80,2020-05-25,"Bulgaria",3,64,88,2020-05-09,2020-06-02
2020-03-12,18.1478868291912,2.82188792195377,12.8844814693372,26.3148606608132,14.1728508118377,23.1922202905532,14.8578814384082,21.8694467471338,1.32156750673611,0.126712301470993,1.07058893089089,1.66137156046478,1.13236871044435,1.54527681240659,1.16747705209823,1.48635118365201,0.9991,64,2020-05-09,80,2020-05-25,"Bulgaria",16,64,88,2020-05-09,2020-06-02
